BookTitle,BookAuthor,Genre,Copies
The Great Gatsby,F. Scott Fitzgerald,Romance,1,
Looking for Alaska,John Green,Romance,1,
The Notebook,Nicholas Sparks,Romance,1,
The Fault in Our Stars,John Green,Romance,1,
C.J.'s Fate,Kay Hooper,Romance,1,
Game of Thrones,George R.R. Martin,Fantasy,1,
Harry Potter,J.K. Rowling,Fantasy,1,
Twilight,Stephenie Myer,Fantasy,1,
Fablehaven,Brandon Mull,Fantasy,0,
Hunger Games,Suzanne Collins,Adventure,1,
Divergent,Veronica Roth,Adventure,1,
Murder on the Orient Express,Agatha Christie,Mystery,1,
The Girl with the Dragon Tattoo,Stieg Larsson,Mystery,1,
The Sweetness At the Bottom of The Pie,Alan Bradley,Mystery,1,
The Cuckoo's Calling,J.K. Rowling,Mystery,1,
In Cold Blood,Truman Capote,Crime,1,
My Dark Places,James Ellroy,Crime,1,
Shot in the Heart,Mikal Gilmore,Crime,1,
The Giving Tree,Shel Silverstein,Children,1,
The Cat in The Hat,Dr. Seuss,Children,1,
The Very Hungry Caterpillar,Eric Carle,Children,1,
Matilda,Roald Dahl,Children,1,
The Book Thief,Markus Zusak,Historical Fiction,1,
True Grit,Charles Portis,Historical Fiction,1,
In the Time of the Butterflies,Julia Alvarez,Historical Fiction,1,
FINAL IS247 PROJECT BOOK,Mahnoor Maaz,Coding,1,
